"","activitylabels","subjectcode","tbodyaccelerationmeanx","tbodyaccelerationmeany","tbodyaccelerationmeanz","tbodyaccelerationstdx","tbodyaccelerationstdy","tbodyaccelerationstdz","tgravityaccelerationmeanx","tgravityaccelerationmeany","tgravityaccelerationmeanz","tgravityaccelerationstdx","tgravityaccelerationstdy","tgravityaccelerationstdz","tbodyangularvelocitymeanx","tbodyangularvelocitymeany","tbodyangularvelocitymeanz","tbodyangularvelocitystdx","tbodyangularvelocitystdy","tbodyangularvelocitystdz","tbodyaccelerationmagnitudemean","tbodyaccelerationmagnitudestd","tgravityaccelerationmagnitudemean","tgravityaccelerationmagnitudestd","tbodyangularvelocitymagnitudemean","tbodyangularvelocitymagnitudestd","fbodyaccelerationmeanx","fbodyaccelerationmeany","fbodyaccelerationmeanz","fbodyaccelerationstdx","fbodyaccelerationstdy","fbodyaccelerationstdz","fbodyaccelerationmeanfreqx","fbodyaccelerationmeanfreqy","fbodyaccelerationmeanfreqz","fbodyangularvelocitymeanx","fbodyangularvelocitymeany","fbodyangularvelocitymeanz","fbodyangularvelocitystdx","fbodyangularvelocitystdy","fbodyangularvelocitystdz","fbodyangularvelocitymeanfreqx","fbodyangularvelocitymeanfreqy","fbodyangularvelocitymeanfreqz","fbodyaccelerationmagnitudemean","fbodyaccelerationmagnitudestd","fbodyaccelerationmagnitudemeanfreq","fbodybodyaccelerationmagnitudemean","fbodybodyaccelerationmagnitudestd","fbodybodyaccelerationmagnitudemeanfreq","fbodybodyangularvelocitymagnitudemean","fbodybodyangularvelocitymagnitudestd","fbodybodyangularvelocitymagnitudemeanfreq","activitycode"
"81","WALKING_DOWNSTAIRS",21,0.3014610196,-0.0173195390157778,-0.09816866218,0.224343492244444,0.301336399711111,-0.0717893558666667,0.872683205555556,-0.356673289555556,-0.187870253333333,-0.940194827777778,-0.940111830666667,-0.916324556888889,-0.126388023595556,0.0162145300888889,0.148610020955556,-0.442148617666667,-0.353733478222222,-0.349759493777778,0.245771699004444,0.264341903711111,0.245771699004444,0.264341903711111,-0.184850019535556,-0.388420328666667,0.104323529982222,0.181138042506667,-0.0769713066866667,0.266987750733333,0.277894323022222,-0.145081705591111,-0.437231469111111,-0.146948731184444,0.132318102757111,-0.366748752888889,-0.308879866288889,-0.238221682666667,-0.469790144111111,-0.388418746666667,-0.450772139111111,-0.221663381608889,0.0476218594644444,-0.0827761198333333,0.239895893822222,0.0791271386644444,0.0117020858033333,0.112442619741778,0.06320531452,0.01064073576,-0.406392284444444,-0.484489974222222,0.130888037993333,3
"82","WALKING_DOWNSTAIRS",22,0.284458963861111,-0.0197999371686389,-0.1074157796,0.348618168333333,0.239812250944444,-0.325722718055556,0.921820641944444,-0.222215179444444,0.0412987957222222,-0.941242334722222,-0.945824352777778,-0.906594023333333,-0.0779611213138889,-0.0697154455833333,0.0500708760555556,-0.237349190997222,-0.550303216666667,-0.280417950555556,0.330999221944444,0.133267478527222,0.330999221944444,0.133267478527222,-0.161333309783333,-0.263921983758333,0.195348406222222,0.225766560777778,-0.322795653888889,0.402891960277778,0.167409716861111,-0.383242679444444,-0.367713771944444,0.0282644422805556,0.183154050991667,-0.0954349339722222,-0.525006840277778,-0.194915698805556,-0.284532358444444,-0.570339899444444,-0.377319033611111,-0.191963043893889,-0.0324962109133333,0.01292707115,0.155526858911111,-0.0575202606055556,0.130782546102778,0.0224783539805556,-0.118530349166667,0.138397615911111,-0.338417326388889,-0.341863671805556,-0.0581080717,3
"83","WALKING_DOWNSTAIRS",23,0.289897411148148,-0.0162111457238889,-0.0988123712574074,0.0441392843425926,0.10825903416963,0.229898742944444,0.923711401296296,-0.110028841648148,-0.153671532259259,-0.950790837407407,-0.93901254962963,-0.905888257592593,-0.0578230190203704,-0.0853077464277778,0.0953602497222222,-0.416133032777778,0.213825552277778,-0.208702488240741,0.127211137694444,0.230363964351852,0.127211137694444,0.230363964351852,0.0390915481555556,0.0539972903222222,0.205428216353704,0.0959432893981482,0.280518877574074,-0.0282962478037037,0.0432283686975926,0.0947940973814815,-0.23469362537037,0.0130298524666667,0.178520969805556,-0.214730713222222,0.328817010088889,-0.141266888477778,-0.482598325037037,0.12605231802963,-0.305896699222222,0.0216333667314815,0.0881284260055556,-0.060331719512963,0.364829993351852,-0.0453930349148148,0.167846645746296,0.335009724333333,0.2244805035,0.0579874222987037,0.150825734842593,-0.218930425944444,0.402651090185185,3
"84","WALKING_DOWNSTAIRS",24,0.288631208909091,-0.0145730348310909,-0.104818820272727,-0.08273248054,-0.102607326783636,-0.205566380745455,0.950883416727273,-0.128326710927273,-0.140123155018182,-0.961845327454545,-0.941478979454546,-0.942207718727273,-0.0867069010690909,-0.0542300245127273,0.111973650603636,-0.431919067945455,-0.484673524,-0.491077244909091,-0.0737699163072727,-0.0224839122854545,-0.0737699163072727,-0.0224839122854545,-0.304965806363636,-0.3636948774,-0.222324293454545,-0.0861829752472727,-0.173825083587273,-0.0349085946785455,-0.169191147529091,-0.291553822381818,-0.541663870181818,-0.0116848720163636,0.201299074453455,-0.272469211854545,-0.433475431818182,-0.396286646363636,-0.484894683818182,-0.523412701636364,-0.573281905454545,-0.0545287366636364,0.0935884644618182,0.0208409579327273,-0.0231701626603636,-0.175291708678182,-0.0364416083527273,-0.200830137109091,-0.0827554911536364,-0.00198537142181818,-0.374298686727273,-0.470147270181818,0.164772642932727,3
"85","WALKING_DOWNSTAIRS",25,0.291329666206897,-0.0210170522987931,-0.107192376965517,-0.253756934258621,-0.14054060387069,-0.457972381896552,0.929627532241379,-0.0724270175862069,0.21879595837931,-0.964470066724138,-0.937816011034483,-0.92619169637931,0.00299112856551724,-0.101115076366897,0.0980750249310345,-0.288824754586207,-0.523377914655172,-0.443780454482759,-0.22010859462069,-0.259465249913793,-0.22010859462069,-0.259465249913793,-0.216082565601724,-0.38216092137931,-0.372245192931034,-0.196381053741379,-0.556097089137931,-0.213028874331034,-0.166842375587931,-0.449465441724138,-0.554632665344828,-0.173414057262069,-0.152008268862069,-0.217799723931034,-0.632916352241379,-0.410311447586207,-0.316252107741379,-0.470641125,-0.506738306724138,-0.269850388246552,-0.474769376551724,-0.191973774948276,-0.288154787517241,-0.359437080103448,-0.17216563837931,-0.471642111551724,-0.502224768103448,-0.000259638109310345,-0.485763582068966,-0.423707329706897,-0.159588770951724,3
"86","WALKING_DOWNSTAIRS",26,0.2792845828,-0.01262580966778,-0.1064396194,0.17395384962,-0.011629910112,-0.284807676,0.9467972718,-0.0799003729,0.1539063202,-0.9627219918,-0.9354258554,-0.9330817682,-0.010752208236,-0.1003822042168,0.082221399603,-0.33131291446,-0.4734080504,-0.3320502392,0.114379383742,0.14700167906,0.114379383742,0.14700167906,-0.23531462282,-0.296158291686,0.022800096142,-0.006237000044,-0.2796400557,0.22678384386,-0.078283777824,-0.3466485178,-0.5514383554,0.0044402193,0.1399744981,-0.12591815458,-0.44312621,-0.22138882542,-0.3981998635,-0.4975063388,-0.434482187,-0.10932502666,0.042572962348,-0.01372893002,0.075101684668,0.005749436614,-0.152993475556,-0.15317202912,-0.067941075972,-0.084571896612,-0.3345099466,-0.39299065312,0.00599108142158,3
"87","WALKING_DOWNSTAIRS",27,0.2975441875,-0.0135564467159091,-0.112837694688636,0.167407531090909,-0.0979710029522727,-0.240040783340909,0.931380178636364,-0.166938774772727,-0.140047614122727,-0.946975165,-0.934963993181818,-0.920921521590909,-0.159826551905227,-0.0163131590545455,0.152695027609091,-0.363722908386364,-0.481813367954545,-0.257846157386364,0.108071382861364,0.121176277863636,0.108071382861364,0.121176277863636,-0.164783206536364,-0.307952089840909,0.0829831545090909,-0.0626729573068182,-0.241600361090909,0.194912716568182,-0.17564706475,-0.303090701863636,-0.390366905,0.0530611096231818,0.154663327609091,-0.2966286115,-0.402132810611364,-0.144904904113636,-0.390968436431818,-0.543033246590909,-0.367816046590909,-0.181812746586364,0.2321868966475,0.0367238492251136,0.149816459227273,-0.071212004425,0.0640204520170455,0.010857564025,-0.113625944990909,0.103796321231818,-0.359113724772727,-0.397984195568182,0.0988527908931818,3
"88","WALKING_DOWNSTAIRS",28,0.293642076521739,-0.0220230465913043,-0.10858897408913,0.125712887943478,0.156496646504348,-0.341031811521739,0.929291680434783,-0.235897105217391,-0.121477255782609,-0.956921542391304,-0.948404212173913,-0.91705975,-0.141096309502174,0.00710564286763044,0.138622425584783,-0.268106330991304,-0.259368686847826,-0.307025006304348,0.104359216580435,0.135465563932609,0.104359216580435,0.135465563932609,-0.068246324026087,-0.22448414468913,0.0890721752173913,0.186441733869565,-0.308161634195652,0.137797082826087,0.065301199843913,-0.416940283043478,-0.351195267608696,0.0116076206369565,0.202030312067391,-0.0299969963043478,-0.217100157608696,-0.184392337071739,-0.345453346086957,-0.293108364565217,-0.416505886304348,-0.0923021807173913,-0.0645307165065217,-0.012251230826087,0.188840007695652,-0.074058597676087,0.0406977206476087,-0.0128823827326087,-0.0883598523695652,0.0545998274521739,-0.223354793921739,-0.362903836717391,0.114889052615435,3
"89","WALKING_DOWNSTAIRS",29,0.293140441083333,-0.01494121505625,-0.0981339984895833,0.167383602458333,-0.12246346700625,-0.223177999879167,0.948486215,-0.0760962952291667,0.0919650454166667,-0.9417361925,-0.91390306375,-0.869300904791667,-0.0374126070957292,-0.0851045889895833,0.0822244074666667,-0.282077257508333,-0.390460137708333,-0.311122615416667,0.103705165666667,0.1344811501875,0.103705165666667,0.1344811501875,-0.122968108816667,-0.26740979843125,0.110663200244167,-0.02122937175,-0.266692150208333,0.187438624270833,-0.239349053641667,-0.262073242045833,-0.403870434583333,0.1828974943125,0.045375675810625,-0.18941800145,-0.463125032083333,-0.199225894479167,-0.319123137947917,-0.354872689583333,-0.416165845833333,-0.172300403285625,-0.376915788125,-0.0201656502508333,0.115973968158333,-0.0330868111229167,0.0204223113808333,0.000448896304791667,-0.0797714324854167,0.0327322971791667,-0.381459881875,-0.323024575098542,-0.1015920763425,3
"90","WALKING_DOWNSTAIRS",30,0.283190646967742,-0.0174383900204839,-0.0999781422322581,-0.0577703163548387,-0.0272628077709677,-0.217275690290323,0.958000491451613,-0.126710371903226,0.0288081674653226,-0.958890388709677,-0.918678752419355,-0.87766706,-0.0745591301759677,-0.0693112411951613,0.0895767797064516,-0.265923160895161,-0.285392416354839,-0.29537036283871,-0.0373901122469355,-0.0135771208822581,-0.0373901122469355,-0.0135771208822581,-0.095537320533871,-0.208267542032258,-0.106966957087097,-0.0216637054241935,-0.25806736666129,-0.0405257091567742,-0.0934682613774194,-0.257393372287097,-0.463302877096774,-0.0640945645596774,0.0428809889629032,-0.263061628069355,-0.348065119677419,-0.263720763854839,-0.278386596338226,-0.255732054951613,-0.371541476129032,-0.395770150677419,-0.286467078274194,-0.252762856822581,0.00410151034354839,-0.178535173268548,-0.072482764933871,-0.125961400367742,-0.133124304612577,-0.125210388757581,-0.356772347348871,-0.252361882572581,-0.175931348782258,3
"91","SITTING",1,0.261237565425532,-0.00130828765170213,-0.104544182255319,-0.977229008297872,-0.922618641914894,-0.93958629106383,0.831509933404255,0.204411592680851,0.332043702765957,-0.968457145744681,-0.935517055957447,-0.949040933191489,-0.045350056512766,-0.0919241549361702,0.0629313811914894,-0.977211283191489,-0.966473895319149,-0.941425920851064,-0.948536786170213,-0.927078418723404,-0.948536786170213,-0.927078418723404,-0.93089249,-0.934531840425532,-0.979641238723404,-0.944084550425532,-0.959184889148936,-0.976412313191489,-0.917275006382979,-0.934469558085106,-0.0495135975489362,0.0759460768510638,0.238829870148936,-0.976161464042553,-0.975838585319149,-0.951315544468085,-0.977904227021277,-0.962345042553192,-0.94391784106383,0.189153021260851,0.0631270669787234,-0.0297839207446809,-0.947782922553192,-0.928444801702128,0.236655011680851,-0.985262126808511,-0.981606177446808,0.351852201957447,-0.958435589361702,-0.932198374893617,-0.000262186717021277,4
"92","SITTING",2,0.27708735173913,-0.0156879937282609,-0.109218272456522,-0.986822279565217,-0.950704499130435,-0.95982817173913,0.940477273043478,-0.105630024498783,0.19872676876087,-0.979988760869565,-0.956750273043478,-0.954415873043478,-0.0454706620434783,-0.0599286797043478,0.0412277462173913,-0.985742027826087,-0.978919526956522,-0.959803708695652,-0.967893623913043,-0.953081444130435,-0.967893623913043,-0.953081444130435,-0.946035087173913,-0.961313624130435,-0.985803840652174,-0.957343498478261,-0.970162172608696,-0.98736209,-0.950073754130435,-0.956862864130435,0.08519282071,0.150193956163043,0.0960646759586957,-0.982621389565217,-0.982100923695652,-0.959814822391304,-0.986808501521739,-0.977356188695652,-0.963522659782609,0.130523120891304,-0.192142737913043,0.0409472348676087,-0.96127374826087,-0.955575602173913,0.130934202854348,-0.983874698913043,-0.984124185869565,0.280062423956522,-0.971840596086956,-0.961385745217391,-0.106358909173913,4
"93","SITTING",3,0.257197599134615,-0.00350299841730769,-0.0983579203269231,-0.971010120961538,-0.856617812115385,-0.875110175384615,0.901098984615385,0.127303379245962,0.139020582461538,-0.957324457884615,-0.903923008269231,-0.897736318269231,-0.0385365204807692,-0.07524100275,0.0940113975530769,-0.965434768461538,-0.944854571346154,-0.926413710384615,-0.895383350192308,-0.8703017,-0.895383350192308,-0.8703017,-0.919354372307692,-0.925518103807692,-0.970154440961538,-0.891907751346154,-0.917987925384615,-0.971605878461538,-0.8496556575,-0.864322464038462,0.0312989368846154,-0.00661630574807692,0.0478619586153846,-0.957550637692308,-0.95617355,-0.934967958846154,-0.968013062884615,-0.939609988461538,-0.930633150769231,0.0520844490903846,-0.166042259123077,-0.0387467420096154,-0.904185725576923,-0.874626592115385,0.02816007875,-0.965888891730769,-0.966568852884615,0.286795769778846,-0.946664943653846,-0.925449629,-0.115525765230769,4
"94","SITTING",4,0.27153827992,-0.007163065158,-0.10587459588,-0.980309931,-0.89022398108,-0.9322030066,0.8693030064,0.211622539936894,0.11012048108,-0.9814052948,-0.93272710386,-0.9509492546,-0.04944351156,-0.08943006108,0.10115033478,-0.9701317904,-0.9584681204,-0.9279722294,-0.93569482,-0.9144078448,-0.93569482,-0.9144078448,-0.9260633138,-0.928898293,-0.9774624984,-0.9057829318,-0.9517837432,-0.9819081892,-0.8894673494,-0.9269993168,0.037381761194,0.07878600934,0.01209426602,-0.9605896358,-0.9675836478,-0.9337768922,-0.973333107,-0.954120419,-0.9328683544,0.1090926580982,-0.394745539548,-0.1457260342,-0.929002095,-0.9198157096,0.028092110644,-0.9625007338,-0.9615845194,0.22719801466,-0.9487697524,-0.9288505544,-0.20008475764,4
"95","SITTING",5,0.273694139545455,-0.00990083527045455,-0.108540300265909,-0.980945022045455,-0.904335121022727,-0.926094740227273,0.880731443863636,0.168445524,0.143006857611364,-0.983137541590909,-0.939942979795454,-0.945008999545455,-0.0422355209795455,-0.0835484079545455,0.0823934451590909,-0.966225485,-0.950064068181818,-0.940637937045455,-0.9379783225,-0.920939027727273,-0.9379783225,-0.920939027727273,-0.934301646590909,-0.931414810454545,-0.977450812045455,-0.921434735681818,-0.946064216818182,-0.9825908425,-0.9022915301,-0.92184351,-0.0209330490795455,0.0684590033636364,0.0403161796295455,-0.957117251818182,-0.955460359318182,-0.938003425909091,-0.969390369318182,-0.947571471590909,-0.947346476590909,0.125891358536364,-0.187706341013636,0.0966833908409091,-0.936290604545455,-0.925669291136364,0.0586075165227273,-0.964440302272727,-0.966545323409091,0.245936717454545,-0.944760322045455,-0.934746865454545,-0.00578350086590909,4
"96","SITTING",6,0.276778487454545,-0.0145911615290909,-0.110127728709091,-0.980164933636364,-0.923682131090909,-0.925797097090909,0.933692934909091,0.0682628663363636,0.0695219657167273,-0.988872369272727,-0.960875994727273,-0.955475832363636,-0.0372442282830909,-0.0899083302550909,0.0854346006181818,-0.957367681818182,-0.944130044727273,-0.939681350909091,-0.949543531272727,-0.931572655636364,-0.949543531272727,-0.931572655636364,-0.932703812181818,-0.921259472727273,-0.975351454727273,-0.928264365454545,-0.935798115272727,-0.982451284727273,-0.925676956,-0.925768475636364,0.00304695404363636,0.123381829747273,0.0818455300187273,-0.939671400545455,-0.943857393090909,-0.934764895454545,-0.963407046545455,-0.944901470363636,-0.947326797818182,0.139409516872727,-0.129239217950909,0.0438103632909091,-0.935750391272727,-0.939547202909091,0.128902046152727,-0.948348653636364,-0.947304700363636,0.171844519818182,-0.929725679272727,-0.929549141636364,0.0461735838090909,4
"97","SITTING",7,0.284674637291667,-0.01461097580375,-0.122464597625,-0.972668374583333,-0.909454698541667,-0.8565329414375,0.969147824375,0.00608846646041667,0.0649636250354167,-0.957082433333333,-0.945436264583333,-0.868602535416667,-0.04963797197125,-0.03361196465625,0.0259476655145833,-0.941870953333333,-0.944124336458333,-0.937021208541667,-0.918432107083333,-0.881957619770833,-0.918432107083333,-0.881957619770833,-0.897870535,-0.898063314375,-0.972697126875,-0.93149063375,-0.904675337916667,-0.972879966041667,-0.904629195833333,-0.844083052916667,-0.0334312226625,0.0147166711666667,-0.1017660835625,-0.9436317575,-0.956678065,-0.9474199325,-0.9427264225,-0.93824472,-0.939826018125,-0.071630230475,-0.308762329160625,-0.0187739586583333,-0.90895677625,-0.88691563825,-0.0112330111875,-0.970954184166667,-0.9684948675,0.18122972525,-0.933081955208333,-0.895804978125,-0.142830891383333,4
"98","SITTING",8,0.267491472934783,-0.00672550621304348,-0.104461049130435,-0.979026152391304,-0.927331997021739,-0.939553030217391,0.832453878043478,0.240095117065217,0.263895185521739,-0.966757967173913,-0.937462301369565,-0.935475331521739,-0.0547396987173913,-0.0955089236521739,0.0716048809782609,-0.984524052826087,-0.97150069673913,-0.959623548478261,-0.952139704347826,-0.929943615630435,-0.952139704347826,-0.929943615630435,-0.93268224326087,-0.953001632173913,-0.981142909782609,-0.94421971826087,-0.959436275869565,-0.978256730652174,-0.923829969347826,-0.933889846521739,-0.164187373097826,0.107278338519565,0.060048457826087,-0.982200309782609,-0.97658989,-0.961798676956522,-0.985339301521739,-0.96892443326087,-0.962632253913044,0.116741556823913,-0.261139449513043,-0.0430176558469565,-0.947981783478261,-0.93172124,0.121543001092174,-0.980932292391304,-0.97932021173913,0.306787560913043,-0.965806789347826,-0.953251156521739,-0.141126202673913,4
"99","SITTING",9,0.24832674354,-0.02701677698,-0.07537846886,-0.9572277914,-0.875141405,-0.83200187268,0.9163245106,-0.0414258228938,0.085263099144,-0.9552804062,-0.94645197,-0.88585411242,-0.042328876778,-0.04142711812,0.0807919285908,-0.9590200492,-0.9191882264,-0.9301768338,-0.8933617176,-0.8637564342,-0.8933617176,-0.8637564342,-0.9032355368,-0.9066063206,-0.959413594,-0.911683219,-0.8922013438,-0.956903459,-0.86761360746,-0.818001834824,-0.109383841734,-0.120093395898,-0.1317488734546,-0.950315237,-0.9396930078,-0.940312313,-0.9618360162,-0.910583361,-0.9341874784,-0.128144114548,-0.359739581712,-0.17324215306,-0.8977181972,-0.8691725114,-0.08061344386,-0.9530504408,-0.9493949814,0.0974700202614,-0.9344377378,-0.9064712292,-0.19597005159,4
"100","SITTING",10,0.270612056481481,-0.015042681852037,-0.104253238796296,-0.982901825925926,-0.917979529962963,-0.967826981666667,0.791887198148148,-0.041260775,0.20253457287037,-0.973128354074074,-0.935690006481481,-0.966898520555556,-0.0432432176851852,-0.0679993598888889,0.0745958869444444,-0.988873097222222,-0.984373304814815,-0.960445962037037,-0.96075719962963,-0.939669591481481,-0.96075719962963,-0.939669591481481,-0.944202043703704,-0.963064577592593,-0.984943144259259,-0.9404502,-0.97464465462963,-0.982242427777778,-0.912838063018519,-0.966121042592593,-0.0826140728898148,0.0279319737981482,0.23364402002912,-0.986477363333333,-0.986179215555556,-0.96539546962963,-0.989712360740741,-0.983579646666667,-0.962418559814815,0.214105020574074,0.0677252285555556,-0.084443595962963,-0.955281010740741,-0.941511952777778,0.221566081296296,-0.985900801111111,-0.983266741481482,0.324762092796296,-0.974459732592593,-0.962459956111111,0.00581337385185185,4
"101","SITTING",11,0.276590197358491,-0.0149195616754717,-0.112840218339623,-0.982796562075472,-0.921402118113208,-0.968370181886792,0.871963798301887,0.213716305739623,0.188531695981132,-0.988069341132075,-0.949792572075472,-0.971661610754717,-0.0399984915849057,-0.0755284478679245,0.0761739419056604,-0.988164911509434,-0.982249040188679,-0.95284431245283,-0.961970763773585,-0.944581826415094,-0.961970763773585,-0.944581826415094,-0.951884472075472,-0.959964488301887,-0.981481454339623,-0.934503182830189,-0.972855110377359,-0.983389810188679,-0.920047161698113,-0.967884390943396,-0.050340397354717,0.0967747743339623,0.243469786396226,-0.985106875471698,-0.98263664490566,-0.954453821132075,-0.989189512641509,-0.982137919056604,-0.956802766792453,0.115678529336604,-0.102473210571698,-0.0459579465849057,-0.953066009056604,-0.948521986037736,0.198648837339623,-0.975315331509434,-0.972289134150943,0.192259107913208,-0.969799951132076,-0.960711241886792,-0.0398966601509434,4
"102","SITTING",12,0.275007224901961,-0.0157892988523529,-0.106307228960784,-0.982568781960784,-0.92858124,-0.939661889019608,0.926228975490196,0.0830509010823529,0.0885640696078431,-0.985203642352941,-0.963641979215686,-0.956208629607843,-0.0424159182941176,-0.0751980398235294,0.0728462158235294,-0.974425351960784,-0.960497127647059,-0.951552533137255,-0.952176621372549,-0.947517100196078,-0.952176621372549,-0.947517100196078,-0.941907240784314,-0.946769241568627,-0.97966614372549,-0.942768016862745,-0.954626628823529,-0.98399947745098,-0.926033975686275,-0.935916958235294,0.0326699716633333,0.00241516259019608,-0.0226159354313725,-0.968528985294118,-0.963725248823529,-0.955718183921569,-0.976339901372549,-0.959040695686274,-0.954769877647059,-0.0625086985784314,-0.1941602972,-0.080845100272549,-0.955944253137255,-0.950647188823529,0.00487835794117647,-0.971715268627451,-0.972951443333333,0.255191492990196,-0.958511866666667,-0.948460978823529,-0.111982191447059,4
"103","SITTING",13,0.274328499591837,-0.00587732936326531,-0.0972465110836735,-0.989546275306122,-0.938967741632653,-0.938641215510204,0.92557651244898,0.101769752489796,0.0757773858163265,-0.981379112653061,-0.951353064693878,-0.930979556938776,-0.0355124856836735,-0.0902687401836735,0.0823432026610204,-0.985844263265306,-0.979668456122449,-0.966896414285714,-0.957690563673469,-0.937935738571429,-0.957690563673469,-0.937935738571429,-0.951142644081633,-0.963940591428571,-0.990135477755102,-0.959673916122449,-0.956183063510204,-0.989410582653061,-0.933666502510204,-0.934189007346939,-0.00935147348163265,0.0253459476734694,0.154652093530612,-0.983218202857143,-0.982456053877551,-0.968384415510204,-0.986714694081633,-0.97827070877551,-0.969451754693878,0.100550894587755,-0.106178686469388,0.013649216527551,-0.956901559653061,-0.938529931020408,0.150538936606122,-0.988348535306122,-0.988332303469388,0.360646362877551,-0.973258277755102,-0.96426809755102,0.00767543343469388,4
"104","SITTING",14,0.279990577037037,-0.00870565463888889,-0.100401490425926,-0.976302248148148,-0.914935703907407,-0.922774835740741,0.939038759814815,-0.0364533962277778,-0.0945970534814815,-0.976280399444444,-0.95032266362963,-0.938415738148148,-0.0440403326851852,-0.0713478280925926,0.0928523607037037,-0.980829981481481,-0.962048191666667,-0.952904383518518,-0.944197943703704,-0.92549582962963,-0.944197943703704,-0.92549582962963,-0.942756369259259,-0.947081158333333,-0.976456609259259,-0.932644766111111,-0.944126078888889,-0.976303056851852,-0.911591208203704,-0.917678155296296,-0.145044030516667,-0.0904275272388889,-0.0357959046777778,-0.978577117592593,-0.969806729814815,-0.957020858888889,-0.981573087222222,-0.958227403148148,-0.956028807962963,-0.107487047964444,-0.34128282392963,-0.0834989971537037,-0.940589853333333,-0.929193937222222,0.015368050237037,-0.972985342962963,-0.972959409444444,0.19841410045,-0.963320540555556,-0.946517963703704,-0.171970730796296,4
"105","SITTING",15,0.27290337979661,-0.0117188472271186,-0.11366125320339,-0.987084356101695,-0.922407162881356,-0.949338025084746,0.89036426220339,0.210849305016949,0.00281565980440678,-0.982620883728814,-0.943561411694915,-0.952973658983051,-0.0377111130338983,-0.0803428762830509,0.0951978083898305,-0.988204115254237,-0.975321519491525,-0.963765802881356,-0.958669836271186,-0.93797790559322,-0.958669836271186,-0.93797790559322,-0.957331628305085,-0.963475074915254,-0.986619609491525,-0.938926430779661,-0.963227004915254,-0.987384778983051,-0.919162700338983,-0.945704713050847,-4.22904796610179e-05,0.0966857195491525,0.151053127327119,-0.986152580338983,-0.979201724745763,-0.966731518305085,-0.988881930508475,-0.973456092372881,-0.966228648305085,0.10547568285661,-0.154626052352542,-0.00867259700677966,-0.949752001322034,-0.941195938135593,0.157506318561017,-0.984689437118644,-0.983276251694915,0.242818344188136,-0.973762179830509,-0.963378228474576,-0.0544036755389831,4
"106","SITTING",16,0.280768574492754,-0.0102497939956522,-0.0891404038405797,-0.986825605362319,-0.951607872463768,-0.939672247101449,0.942457377971014,-0.086588253942029,0.0892682200463768,-0.980158243333333,-0.968023206956522,-0.945813561478261,-0.0412014042275362,-0.0574525433043478,0.0795736310463768,-0.981037373333333,-0.958336595507246,-0.960287831304348,-0.961879680724638,-0.941051236086957,-0.961879680724638,-0.941051236086957,-0.946417382463768,-0.937942404637681,-0.987043828985507,-0.961456685507246,-0.959552230434783,-0.986892418405797,-0.949829260434783,-0.934652146521739,-0.00757859632753623,0.149987934068116,0.131560420550725,-0.978632856956522,-0.96679600173913,-0.960058264057971,-0.982057861449275,-0.954343752463768,-0.964270052318841,0.138693078721014,-0.174805735936232,0.207112798289855,-0.958335480724638,-0.942588250115942,0.240617264101449,-0.983968635942029,-0.982190554782609,0.320055144681159,-0.954060994347826,-0.938863215072464,0.000688060278260866,4
"107","SITTING",17,0.2773570196875,-0.014156274084375,-0.11362408509375,-0.9944439053125,-0.96185862984375,-0.96572919578125,0.94488374765625,-0.002814673171875,-0.135803881679687,-0.99019661703125,-0.9667201059375,-0.9566106440625,-0.042549159015625,-0.0669245931234375,0.0860053803375,-0.98963832578125,-0.98612868078125,-0.9797052259375,-0.97274734640625,-0.96506519109375,-0.97274734640625,-0.96506519109375,-0.967177744375,-0.97541025484375,-0.9939693815625,-0.96992798921875,-0.97484160453125,-0.99465731359375,-0.959789141875,-0.96292107328125,0.0284866289765625,0.135749049678125,0.183913630364062,-0.98841106765625,-0.98879397953125,-0.98161709828125,-0.99004126046875,-0.984813098125,-0.9809696453125,0.167684958779688,-0.148799346228125,0.123430240928125,-0.973626755,-0.9653996796875,0.126009669051562,-0.99142725046875,-0.99031962640625,0.38152125453125,-0.98336929234375,-0.97471085296875,-0.0181759388351563,4
"108","SITTING",18,0.27727001877193,-0.0128691279736842,-0.111904775824561,-0.994347988596491,-0.974928131052632,-0.977572717017544,0.909816469298246,0.12988647622807,0.161877417894737,-0.994043771403509,-0.984035479473684,-0.978340183157895,-0.0333057034385965,-0.0685796341105263,0.0848140511754386,-0.991956958947368,-0.986753343859649,-0.981525495438596,-0.983674151754386,-0.981595285964912,-0.983674151754386,-0.981595285964912,-0.977634992105263,-0.981372675614035,-0.993144920175439,-0.976538530350877,-0.982996441403509,-0.994906565789474,-0.974980068596491,-0.975722121403509,0.0512363267736842,0.171289880184211,0.1714594817,-0.989961500350877,-0.988702701403509,-0.983027386491228,-0.992575399473684,-0.985710087894737,-0.98279727631579,0.113674949989474,-0.150376356784211,0.1032033883,-0.984781467192982,-0.982226151578947,0.304581057473684,-0.990407075964912,-0.991044297894737,0.459090849721053,-0.986535242105263,-0.981252632807018,0.0492559518473684,4
